,LeagueId,SeasonId,RoundApiId
1924,88,2017,88-2017-30
1925,88,2017,88-2017-31
1926,88,2017,88-2017-32
1927,88,2017,88-2017-33
1928,88,2017,88-2017-34
1929,88,2017,88-2017--1
1930,88,2018,88-2018-1
1931,88,2018,88-2018-2
1932,88,2018,88-2018-3
1933,88,2018,88-2018-4
1934,88,2018,88-2018-5
1935,88,2018,88-2018-6
1936,88,2018,88-2018-7
1937,88,2018,88-2018-8
1938,88,2018,88-2018-9
1939,88,2018,88-2018-10
1940,88,2018,88-2018-11
1941,88,2018,88-2018-12
1942,88,2018,88-2018-13
1943,88,2018,88-2018-14
1944,88,2018,88-2018-15
1945,88,2018,88-2018-16
1946,88,2018,88-2018-17
1947,88,2018,88-2018-18
1948,88,2018,88-2018-19
1949,88,2018,88-2018-20
1950,88,2018,88-2018-21
1951,88,2018,88-2018-22
1952,88,2018,88-2018-23
1953,88,2018,88-2018-24
1954,88,2018,88-2018-25
1955,88,2018,88-2018-26
1956,88,2018,88-2018-27
1957,88,2018,88-2018-28
1958,88,2018,88-2018-29
1959,88,2018,88-2018-30
1960,88,2018,88-2018-31
1961,88,2018,88-2018-32
1962,88,2018,88-2018-34
1963,88,2018,88-2018-33
1964,88,2018,88-2018--1
1965,88,2019,88-2019-27
1966,88,2019,88-2019-28
1967,88,2019,88-2019-29
1968,88,2019,88-2019-22
1969,88,2019,88-2019-30
1970,88,2019,88-2019-31
1971,88,2019,88-2019-32
1972,88,2019,88-2019-33
1973,88,2019,88-2019-34
1974,88,2019,88-2019-1
1975,88,2019,88-2019-2
1976,88,2019,88-2019-3
1977,88,2019,88-2019-4
1978,88,2019,88-2019-5
1979,88,2019,88-2019-6
1980,88,2019,88-2019-7
1981,88,2019,88-2019-8
1982,88,2019,88-2019-9
1983,88,2019,88-2019-10
1984,88,2019,88-2019-11
1985,88,2019,88-2019-12
1986,88,2019,88-2019-13
1987,88,2019,88-2019-14
1988,88,2019,88-2019-15
1989,88,2019,88-2019-16
1990,88,2019,88-2019-17
1991,88,2019,88-2019-18
1992,88,2019,88-2019-19
1993,88,2019,88-2019-20
1994,88,2019,88-2019-21
1995,88,2019,88-2019-23
1996,88,2019,88-2019-24
1997,88,2019,88-2019-25
1998,88,2019,88-2019-26
1999,88,2020,88-2020-1
2000,88,2020,88-2020-2
2001,88,2020,88-2020-3
2002,88,2020,88-2020-4
2003,88,2020,88-2020-5
2004,88,2020,88-2020-6
2005,88,2020,88-2020-7
2006,88,2020,88-2020-8
2007,88,2020,88-2020-9
2008,88,2020,88-2020-10
2009,88,2020,88-2020-11
2010,88,2020,88-2020-12
2011,88,2020,88-2020-13
2012,88,2020,88-2020-14
2013,88,2020,88-2020-15
2014,88,2020,88-2020-16
2015,88,2020,88-2020-17
2016,88,2020,88-2020-18
2017,88,2020,88-2020-19
2018,88,2020,88-2020-20
2019,88,2020,88-2020-21
2020,88,2020,88-2020-22
2021,88,2020,88-2020-23
2022,88,2020,88-2020-24
2023,88,2020,88-2020-25
2024,88,2020,88-2020-26
2025,88,2020,88-2020-27
2026,88,2020,88-2020-28
2027,88,2020,88-2020-29
2028,88,2020,88-2020-30
2029,88,2020,88-2020-31
2030,88,2020,88-2020-32
2031,88,2020,88-2020-33
2032,88,2020,88-2020--1
2033,88,2020,88-2020-34
2034,88,2021,88-2021-1
2035,88,2021,88-2021-2
2036,88,2021,88-2021-3
2037,88,2021,88-2021-4
2038,88,2021,88-2021-5
2039,88,2021,88-2021-6
2040,88,2021,88-2021-7
2041,88,2021,88-2021-8
2042,88,2021,88-2021-9
2043,88,2021,88-2021-10
2044,88,2021,88-2021-11
2045,88,2021,88-2021-12
2046,88,2021,88-2021-13
2047,88,2021,88-2021-14
2048,88,2021,88-2021-15
2049,88,2021,88-2021-16
2050,88,2021,88-2021-17
2051,88,2021,88-2021-18
2052,88,2021,88-2021-19
2053,88,2021,88-2021-20
2054,88,2021,88-2021-21
2055,88,2021,88-2021-22
2056,88,2021,88-2021-23
2057,88,2021,88-2021-24
2058,88,2021,88-2021-25
2059,88,2021,88-2021-26
2060,88,2021,88-2021-27
2061,88,2021,88-2021-28
2062,88,2021,88-2021-29
2063,88,2021,88-2021-30
2064,88,2021,88-2021-31
2065,88,2021,88-2021-32
2066,88,2021,88-2021--1
2067,88,2021,88-2021-33
2068,88,2021,88-2021-34
2069,88,2022,88-2022-1
2070,88,2022,88-2022-2
2071,88,2022,88-2022-3
2072,88,2022,88-2022-4
2073,88,2022,88-2022-5
2074,88,2022,88-2022-6
2075,88,2022,88-2022-7
2076,88,2022,88-2022-8
2077,88,2022,88-2022-9
2078,88,2022,88-2022-10
2079,88,2022,88-2022-11
2080,88,2022,88-2022-12
2081,88,2022,88-2022-13
2082,88,2022,88-2022-14
2083,88,2022,88-2022-15
2084,88,2022,88-2022-16
2085,88,2022,88-2022-17
2086,88,2022,88-2022-18
2087,88,2022,88-2022-19
2088,88,2022,88-2022-20
2089,88,2022,88-2022-21
2090,88,2022,88-2022-22
2091,88,2022,88-2022-23
2092,88,2022,88-2022-24
2093,88,2022,88-2022-25
2094,88,2022,88-2022-26
2095,88,2022,88-2022-27
2096,88,2022,88-2022-28
2097,88,2022,88-2022-29
2098,88,2022,88-2022-30
2099,88,2022,88-2022-31
2100,88,2022,88-2022-32
2101,88,2022,88-2022-33
2102,88,2022,88-2022--1
2103,88,2022,88-2022-34
2104,88,2023,88-2023-1
2105,88,2023,88-2023-2
2106,88,2023,88-2023-3
2107,88,2023,88-2023-4
2108,88,2023,88-2023-5
2109,88,2023,88-2023-6
2110,88,2023,88-2023-7
2111,88,2023,88-2023-8
2112,88,2023,88-2023-9
2113,88,2023,88-2023-10
2114,88,2023,88-2023-11
2115,88,2023,88-2023-12
2116,88,2023,88-2023-13
2117,88,2023,88-2023-14
2118,88,2023,88-2023-15
2119,88,2023,88-2023-16
2120,88,2023,88-2023-17
2121,88,2023,88-2023-18
2122,88,2023,88-2023-19
2123,88,2023,88-2023-20
2124,88,2023,88-2023-21
2125,88,2023,88-2023-22
2126,88,2023,88-2023-23
2127,88,2023,88-2023-24
2128,88,2023,88-2023-25
2129,88,2023,88-2023-26
2130,88,2023,88-2023-27
2131,88,2023,88-2023-28
2132,88,2023,88-2023-29
2133,88,2023,88-2023-30
2134,88,2023,88-2023-31
2135,88,2023,88-2023-32
2136,88,2023,88-2023-33
2137,88,2023,88-2023--1
2138,88,2023,88-2023-34
2139,88,2024,88-2024-1
2140,88,2024,88-2024-2
2141,88,2024,88-2024-3
2142,88,2024,88-2024-4
2143,88,2024,88-2024-5
2144,88,2024,88-2024-6
2145,88,2024,88-2024-7
2146,88,2024,88-2024-8
2147,88,2024,88-2024-9
2148,88,2024,88-2024-10
2149,88,2024,88-2024-11
2150,88,2024,88-2024-12
2151,88,2024,88-2024-13
2152,88,2024,88-2024-14
2153,88,2024,88-2024-15
2154,88,2024,88-2024-16
2155,88,2024,88-2024-17
2156,88,2024,88-2024-18
2157,88,2024,88-2024-19
2158,88,2024,88-2024-20
2159,88,2024,88-2024-21
2160,88,2024,88-2024-22
2161,88,2024,88-2024-23
2162,88,2024,88-2024-24
2163,88,2024,88-2024-25
2164,88,2024,88-2024-26
2165,88,2024,88-2024-27
2166,88,2024,88-2024-28
2167,88,2024,88-2024-29
2168,88,2024,88-2024-31
2169,88,2024,88-2024-30
2170,88,2024,88-2024-32
2171,88,2024,88-2024--1
2172,88,2024,88-2024-33
2173,88,2024,88-2024-34
2174,88,2025,88-2025-1
2175,88,2025,88-2025-2
2176,88,2025,88-2025-3
2177,88,2025,88-2025-4
2178,88,2025,88-2025-5
2179,88,2025,88-2025-6
2180,88,2025,88-2025-7
2181,88,2025,88-2025-8
2182,88,2025,88-2025-9
2183,88,2025,88-2025-10
2184,88,2025,88-2025-11
2185,88,2025,88-2025-12
2186,88,2025,88-2025-13
2187,88,2025,88-2025-14
2188,88,2025,88-2025-15
2189,88,2025,88-2025-16
2190,88,2025,88-2025-17
2191,88,2025,88-2025-18
2192,88,2025,88-2025-19
2193,88,2025,88-2025-20
2194,88,2025,88-2025-21
2195,88,2025,88-2025-22
2196,88,2025,88-2025-23
2197,88,2025,88-2025-24
2198,88,2025,88-2025-25
2199,88,2025,88-2025-26
2200,88,2025,88-2025-27
2201,88,2025,88-2025-28
2202,88,2025,88-2025-29
2203,88,2025,88-2025-30
2204,88,2025,88-2025-31
2205,88,2025,88-2025-32
2206,88,2025,88-2025-33
2207,88,2025,88-2025-34
2208,94,2016,94-2016-1
2209,94,2016,94-2016-2
2210,94,2016,94-2016-3
2211,94,2016,94-2016-4
2212,94,2016,94-2016-5
2213,94,2016,94-2016-6
2214,94,2016,94-2016-7
2215,94,2016,94-2016-8
2216,94,2016,94-2016-9
2217,94,2016,94-2016-10
2218,94,2016,94-2016-11
2219,94,2016,94-2016-12
2220,94,2016,94-2016-13
2221,94,2016,94-2016-15
2222,94,2016,94-2016-14
2223,94,2016,94-2016-16
2224,94,2016,94-2016-17
2225,94,2016,94-2016-18
2226,94,2016,94-2016-19
2227,94,2016,94-2016-20
2228,94,2016,94-2016-21
2229,94,2016,94-2016-22
2230,94,2016,94-2016-23
2231,94,2016,94-2016-24
2232,94,2016,94-2016-25
2233,94,2016,94-2016-26
2234,94,2016,94-2016-27
2235,94,2016,94-2016-28
2236,94,2016,94-2016-29
2237,94,2016,94-2016-30
2238,94,2016,94-2016-31
2239,94,2016,94-2016-32
2240,94,2016,94-2016-33
2241,94,2016,94-2016-34
2242,94,2017,94-2017-1
2243,94,2017,94-2017-2
2244,94,2017,94-2017-3
2245,94,2017,94-2017-4
2246,94,2017,94-2017-5
2247,94,2017,94-2017-6
2248,94,2017,94-2017-7
2249,94,2017,94-2017-8
2250,94,2017,94-2017-9
2251,94,2017,94-2017-10
2252,94,2017,94-2017-11
2253,94,2017,94-2017-12
2254,94,2017,94-2017-13
2255,94,2017,94-2017-14
2256,94,2017,94-2017-15
2257,94,2017,94-2017-16
2258,94,2017,94-2017-17
2259,94,2017,94-2017-18
2260,94,2017,94-2017-19
2261,94,2017,94-2017-20
2262,94,2017,94-2017-21
2263,94,2017,94-2017-22
2264,94,2017,94-2017-23
2265,94,2017,94-2017-24
2266,94,2017,94-2017-25
2267,94,2017,94-2017-26
2268,94,2017,94-2017-27
2269,94,2017,94-2017-28
2270,94,2017,94-2017-29
2271,94,2017,94-2017-30
2272,94,2017,94-2017-31
2273,94,2017,94-2017-32
2274,94,2017,94-2017-33
2275,94,2017,94-2017-34
2276,94,2018,94-2018-1
2277,94,2018,94-2018-2
2278,94,2018,94-2018-3
2279,94,2018,94-2018-4
2280,94,2018,94-2018-5
2281,94,2018,94-2018-6
2282,94,2018,94-2018-7
2283,94,2018,94-2018-8
2284,94,2018,94-2018-9
2285,94,2018,94-2018-10
2286,94,2018,94-2018-11
2287,94,2018,94-2018-12
2288,94,2018,94-2018-13
2289,94,2018,94-2018-14
2290,94,2018,94-2018-15
2291,94,2018,94-2018-16
2292,94,2018,94-2018-17
2293,94,2018,94-2018-18
2294,94,2018,94-2018-19
2295,94,2018,94-2018-20
2296,94,2018,94-2018-21
2297,94,2018,94-2018-22
2298,94,2018,94-2018-23
2299,94,2018,94-2018-24
2300,94,2018,94-2018-25
2301,94,2018,94-2018-26
2302,94,2018,94-2018-27
2303,94,2018,94-2018-28
2304,94,2018,94-2018-29
2305,94,2018,94-2018-30
2306,94,2018,94-2018-31
2307,94,2018,94-2018-32
2308,94,2018,94-2018-33
2309,94,2018,94-2018-34
2310,94,2019,94-2019-1
2311,94,2019,94-2019-2
2312,94,2019,94-2019-3
2313,94,2019,94-2019-4
2314,94,2019,94-2019-5
2315,94,2019,94-2019-6
2316,94,2019,94-2019-7
2317,94,2019,94-2019-9
2318,94,2019,94-2019-8
2319,94,2019,94-2019-10
2320,94,2019,94-2019-11
2321,94,2019,94-2019-12
2322,94,2019,94-2019-13
2323,94,2019,94-2019-14
2324,94,2019,94-2019-15
2325,94,2019,94-2019-16
2326,94,2019,94-2019-17
2327,94,2019,94-2019-18
2328,94,2019,94-2019-19
2329,94,2019,94-2019-20
2330,94,2019,94-2019-21
2331,94,2019,94-2019-22
2332,94,2019,94-2019-23
2333,94,2019,94-2019-24
2334,94,2019,94-2019-25
2335,94,2019,94-2019-26
2336,94,2019,94-2019-27
2337,94,2019,94-2019-28
2338,94,2019,94-2019-29
2339,94,2019,94-2019-30
2340,94,2019,94-2019-31
2341,94,2019,94-2019-32
2342,94,2019,94-2019-33
2343,94,2019,94-2019-34
2344,94,2020,94-2020-1
2345,94,2020,94-2020-2
2346,94,2020,94-2020-3
2347,94,2020,94-2020-4
2348,94,2020,94-2020-5
2349,94,2020,94-2020-6
2350,94,2020,94-2020-7
2351,94,2020,94-2020-8
2352,94,2020,94-2020-9
2353,94,2020,94-2020-10
2354,94,2020,94-2020-11
2355,94,2020,94-2020-12
2356,94,2020,94-2020-13
2357,94,2020,94-2020-14
2358,94,2020,94-2020-15
2359,94,2020,94-2020-16
2360,94,2020,94-2020-17
2361,94,2020,94-2020-18
2362,94,2020,94-2020-19
2363,94,2020,94-2020-20
2364,94,2020,94-2020-21
2365,94,2020,94-2020-22
2366,94,2020,94-2020-23
2367,94,2020,94-2020-24
2368,94,2020,94-2020-25
2369,94,2020,94-2020-26
2370,94,2020,94-2020-27
2371,94,2020,94-2020-28
2372,94,2020,94-2020-29
2373,94,2020,94-2020-30
2374,94,2020,94-2020-31
2375,94,2020,94-2020-32
2376,94,2020,94-2020-33
2377,94,2020,94-2020-34
2378,94,2020,94-2020--1
2379,94,2021,94-2021-1
2380,94,2021,94-2021-2
2381,94,2021,94-2021-3
2382,94,2021,94-2021-4
2383,94,2021,94-2021-5
2384,94,2021,94-2021-6
2385,94,2021,94-2021-7
2386,94,2021,94-2021-8
2387,94,2021,94-2021-9
2388,94,2021,94-2021-10
2389,94,2021,94-2021-11
2390,94,2021,94-2021-12
2391,94,2021,94-2021-13
2392,94,2021,94-2021-14
2393,94,2021,94-2021-15
2394,94,2021,94-2021-16
2395,94,2021,94-2021-17
2396,94,2021,94-2021-18
2397,94,2021,94-2021-19
2398,94,2021,94-2021-20
2399,94,2021,94-2021-21
2400,94,2021,94-2021-22
2401,94,2021,94-2021-23
2402,94,2021,94-2021-24
2403,94,2021,94-2021-25
2404,94,2021,94-2021-26
2405,94,2021,94-2021-27
2406,94,2021,94-2021-28
2407,94,2021,94-2021-29
2408,94,2021,94-2021-30
2409,94,2021,94-2021-31
2410,94,2021,94-2021-32
2411,94,2021,94-2021-33
2412,94,2021,94-2021-34
2413,94,2021,94-2021--1
2414,94,2022,94-2022-1
2415,94,2022,94-2022-2
2416,94,2022,94-2022-3
2417,94,2022,94-2022-4
2418,94,2022,94-2022-5
2419,94,2022,94-2022-6
2420,94,2022,94-2022-7
2421,94,2022,94-2022-8
2422,94,2022,94-2022-9
2423,94,2022,94-2022-10
2424,94,2022,94-2022-11
2425,94,2022,94-2022-12
2426,94,2022,94-2022-13
2427,94,2022,94-2022-14
2428,94,2022,94-2022-15
2429,94,2022,94-2022-16
2430,94,2022,94-2022-17
2431,94,2022,94-2022-20
2432,94,2022,94-2022-18
2433,94,2022,94-2022-19
2434,94,2022,94-2022-21
2435,94,2022,94-2022-22
2436,94,2022,94-2022-23
2437,94,2022,94-2022-24
2438,94,2022,94-2022-25
2439,94,2022,94-2022-26
2440,94,2022,94-2022-27
2441,94,2022,94-2022-28
2442,94,2022,94-2022-29
2443,94,2022,94-2022-30
2444,94,2022,94-2022-31
2445,94,2022,94-2022-32
2446,94,2022,94-2022-33
2447,94,2022,94-2022-34
2448,94,2022,94-2022--1
2449,94,2023,94-2023-1
2450,94,2023,94-2023-2
2451,94,2023,94-2023-3
2452,94,2023,94-2023-4
2453,94,2023,94-2023-5
2454,94,2023,94-2023-6
2455,94,2023,94-2023-7
2456,94,2023,94-2023-8
2457,94,2023,94-2023-9
2458,94,2023,94-2023-10
2459,94,2023,94-2023-11
2460,94,2023,94-2023-12
2461,94,2023,94-2023-13
2462,94,2023,94-2023-14
2463,94,2023,94-2023-15
2464,94,2023,94-2023-16
2465,94,2023,94-2023-17
2466,94,2023,94-2023-18
2467,94,2023,94-2023-19
2468,94,2023,94-2023-20
2469,94,2023,94-2023-21
2470,94,2023,94-2023-22
2471,94,2023,94-2023-23
2472,94,2023,94-2023-24
2473,94,2023,94-2023-25
2474,94,2023,94-2023-26
2475,94,2023,94-2023-27
2476,94,2023,94-2023-28
2477,94,2023,94-2023-29
2478,94,2023,94-2023-30
2479,94,2023,94-2023-31
2480,94,2023,94-2023-32
2481,94,2023,94-2023-33
2482,94,2023,94-2023-34
2483,94,2023,94-2023--1
2484,94,2024,94-2024-1
2485,94,2024,94-2024-2
2486,94,2024,94-2024-3
2487,94,2024,94-2024-4
2488,94,2024,94-2024-5
2489,94,2024,94-2024-6
2490,94,2024,94-2024-7
2491,94,2024,94-2024-8
2492,94,2024,94-2024-9
2493,94,2024,94-2024-10
2494,94,2024,94-2024-11
2495,94,2024,94-2024-12
2496,94,2024,94-2024-13
2497,94,2024,94-2024-14
2498,94,2024,94-2024-15
2499,94,2024,94-2024-16
2500,94,2024,94-2024-17
2501,94,2024,94-2024-18
2502,94,2024,94-2024-19
2503,94,2024,94-2024-20
2504,94,2024,94-2024-21
2505,94,2024,94-2024-22
2506,94,2024,94-2024-23
2507,94,2024,94-2024-24
2508,94,2024,94-2024-25
2509,94,2024,94-2024-26
2510,94,2024,94-2024-27
2511,94,2024,94-2024-28
2512,94,2024,94-2024-29
2513,94,2024,94-2024-30
2514,94,2024,94-2024-31
2515,94,2024,94-2024-32
2516,94,2024,94-2024-33
2517,94,2024,94-2024-34
2518,94,2024,94-2024--1
2519,94,2025,94-2025-1
2520,94,2025,94-2025-2
2521,94,2025,94-2025-3
2522,94,2025,94-2025-4
2523,94,2025,94-2025-5
2524,94,2025,94-2025-6
2525,94,2025,94-2025-7
2526,94,2025,94-2025-8
2527,94,2025,94-2025-9
2528,94,2025,94-2025-10
2529,94,2025,94-2025-11
2530,94,2025,94-2025-12
2531,94,2025,94-2025-13
2532,94,2025,94-2025-14
2533,94,2025,94-2025-15
2534,94,2025,94-2025-16
2535,94,2025,94-2025-17
2536,94,2025,94-2025-18
2537,94,2025,94-2025-19
2538,94,2025,94-2025-20
2539,94,2025,94-2025-21
2540,94,2025,94-2025-22
2541,94,2025,94-2025-23
2542,94,2025,94-2025-24
2543,94,2025,94-2025-25
2544,94,2025,94-2025-26
2545,94,2025,94-2025-27
2546,94,2025,94-2025-28
2547,94,2025,94-2025-29
2548,94,2025,94-2025-30
2549,94,2025,94-2025-31
2550,94,2025,94-2025-32
2551,94,2025,94-2025-33
2552,94,2025,94-2025-34
