Id,FixturesId,LeagueApiId,SeasonApiId,RoundApiId,HomeTeamId,AwayTeamId,DateUtc,StatusShort,HomeScore,AwayScore,Day,Month,Year
163,16844,78,2016,78-2016-19,157,174,2017-02-04 14:30:00,FT,1,1,4,2,2017
164,16847,78,2016,78-2016-19,159,184,2017-02-04 14:30:00,FT,1,0,4,2,2017
165,16845,78,2016,78-2016-19,163,160,2017-02-04 14:30:00,FT,3,0,4,2,2017
166,16843,78,2016,78-2016-19,167,164,2017-02-04 14:30:00,FT,4,0,4,2,2017
167,16846,78,2016,78-2016-19,192,161,2017-02-04 14:30:00,FT,1,0,4,2,2017
168,16842,78,2016,78-2016-19,165,173,2017-02-04 17:30:00,FT,1,0,4,2,2017
169,16841,78,2016,78-2016-19,170,162,2017-02-05 14:30:00,FT,3,2,5,2,2017
170,16840,78,2016,78-2016-19,169,181,2017-02-05 16:30:00,FT,2,0,5,2,2017
171,16839,78,2016,78-2016-20,164,170,2017-02-10 19:30:00,FT,2,0,10,2,2017
172,16838,78,2016,78-2016-20,162,163,2017-02-11 14:30:00,FT,0,1,11,2,2017
173,16834,78,2016,78-2016-20,168,169,2017-02-11 14:30:00,FT,3,0,11,2,2017
174,16836,78,2016,78-2016-20,173,175,2017-02-11 14:30:00,FT,0,3,11,2,2017
175,16837,78,2016,78-2016-20,181,165,2017-02-11 14:30:00,FT,2,1,11,2,2017
176,16835,78,2016,78-2016-20,184,157,2017-02-11 14:30:00,FT,0,2,11,2,2017
177,16833,78,2016,78-2016-20,174,159,2017-02-11 17:30:00,FT,2,0,11,2,2017
178,16832,78,2016,78-2016-20,161,167,2017-02-12 14:30:00,FT,2,1,12,2,2017
179,16831,78,2016,78-2016-20,160,192,2017-02-12 16:30:00,FT,2,1,12,2,2017
180,16830,78,2016,78-2016-21,170,168,2017-02-17 19:30:00,FT,1,3,17,2,2017
181,16829,78,2016,78-2016-21,159,157,2017-02-18 14:30:00,FT,1,1,18,2,2017
182,16828,78,2016,78-2016-21,164,162,2017-02-18 14:30:00,FT,0,2,18,2,2017
183,16826,78,2016,78-2016-21,165,161,2017-02-18 14:30:00,FT,3,0,18,2,2017
184,16825,78,2016,78-2016-21,167,181,2017-02-18 14:30:00,FT,2,0,18,2,2017
185,16827,78,2016,78-2016-21,169,184,2017-02-18 14:30:00,FT,0,2,18,2,2017
186,16824,78,2016,78-2016-21,175,160,2017-02-18 17:30:00,FT,2,2,18,2,2017
187,16823,78,2016,78-2016-21,163,173,2017-02-19 14:30:00,FT,1,2,19,2,2017
188,16822,78,2016,78-2016-21,192,174,2017-02-19 16:30:00,FT,1,1,19,2,2017
189,16821,78,2016,78-2016-22,161,162,2017-02-24 19:30:00,FT,1,2,24,2,2017
190,16817,78,2016,78-2016-22,157,175,2017-02-25 14:30:00,FT,8,0,25,2,2017
191,16819,78,2016,78-2016-22,160,165,2017-02-25 14:30:00,FT,0,3,25,2,2017
192,16816,78,2016,78-2016-22,168,164,2017-02-25 14:30:00,FT,0,2,25,2,2017
193,16818,78,2016,78-2016-22,173,192,2017-02-25 14:30:00,FT,3,1,25,2,2017
194,16820,78,2016,78-2016-22,181,170,2017-02-25 14:30:00,FT,1,2,25,2,2017
195,16815,78,2016,78-2016-22,159,169,2017-02-25 17:30:00,FT,2,0,25,2,2017
196,16814,78,2016,78-2016-22,184,163,2017-02-26 14:30:00,FT,0,2,26,2,2017
197,16813,78,2016,78-2016-22,174,167,2017-02-26 16:30:00,FT,1,1,26,2,2017
198,16812,78,2016,78-2016-23,170,173,2017-03-03 19:30:00,FT,2,2,3,3,2017
199,16811,78,2016,78-2016-23,162,181,2017-03-04 14:30:00,FT,2,0,4,3,2017
200,16810,78,2016,78-2016-23,164,161,2017-03-04 14:30:00,FT,1,1,4,3,2017
201,16808,78,2016,78-2016-23,165,168,2017-03-04 14:30:00,FT,6,2,4,3,2017
202,16807,78,2016,78-2016-23,167,184,2017-03-04 14:30:00,FT,5,2,4,3,2017
203,16809,78,2016,78-2016-23,192,157,2017-03-04 14:30:00,FT,0,3,4,3,2017
204,16806,78,2016,78-2016-23,163,174,2017-03-04 17:30:00,FT,4,2,4,3,2017
205,16805,78,2016,78-2016-23,169,160,2017-03-05 14:30:00,FT,1,2,5,3,2017
206,16804,78,2016,78-2016-23,175,159,2017-03-05 16:30:00,FT,1,0,5,3,2017
207,16803,78,2016,78-2016-24,168,162,2017-03-10 19:30:00,FT,1,1,10,3,2017
208,16798,78,2016,78-2016-24,157,169,2017-03-11 14:30:00,FT,3,0,11,3,2017
209,16799,78,2016,78-2016-24,159,165,2017-03-11 14:30:00,FT,2,1,11,3,2017
210,16801,78,2016,78-2016-24,160,167,2017-03-11 14:30:00,FT,1,1,11,3,2017
211,16800,78,2016,78-2016-24,173,161,2017-03-11 14:30:00,FT,0,1,11,3,2017
212,16802,78,2016,78-2016-24,181,164,2017-03-11 14:30:00,FT,2,1,11,3,2017
213,16797,78,2016,78-2016-24,184,192,2017-03-11 17:30:00,FT,2,2,11,3,2017
214,16796,78,2016,78-2016-24,174,170,2017-03-12 14:30:00,FT,3,0,12,3,2017
215,16795,78,2016,78-2016-24,175,163,2017-03-12 16:30:00,FT,2,1,12,3,2017
216,16794,78,2016,78-2016-25,165,184,2017-03-17 19:30:00,FT,1,0,17,3,2017
217,16792,78,2016,78-2016-25,161,181,2017-03-18 14:30:00,FT,1,0,18,3,2017
218,16793,78,2016,78-2016-25,162,173,2017-03-18 14:30:00,FT,3,0,18,3,2017
219,16789,78,2016,78-2016-25,167,168,2017-03-18 14:30:00,FT,1,0,18,3,2017
220,16790,78,2016,78-2016-25,170,160,2017-03-18 14:30:00,FT,1,1,18,3,2017
221,16791,78,2016,78-2016-25,192,159,2017-03-18 14:30:00,FT,4,2,18,3,2017
222,16788,78,2016,78-2016-25,169,175,2017-03-18 17:30:00,FT,0,0,18,3,2017
223,16787,78,2016,78-2016-25,164,174,2017-03-19 14:30:00,FT,0,1,19,3,2017
224,16786,78,2016,78-2016-25,163,157,2017-03-19 16:30:00,FT,0,1,19,3,2017
225,16785,78,2016,78-2016-26,159,167,2017-03-31 18:30:00,FT,1,3,31,3,2017
226,16780,78,2016,78-2016-26,157,170,2017-04-01 13:30:00,FT,6,0,1,4,2017
227,16784,78,2016,78-2016-26,160,162,2017-04-01 13:30:00,FT,2,5,1,4,2017
228,16783,78,2016,78-2016-26,173,181,2017-04-01 13:30:00,FT,4,0,1,4,2017
229,16781,78,2016,78-2016-26,174,165,2017-04-01 13:30:00,FT,1,1,1,4,2017
230,16782,78,2016,78-2016-26,175,192,2017-04-01 13:30:00,FT,2,1,1,4,2017
231,16779,78,2016,78-2016-26,169,163,2017-04-01 16:30:00,FT,0,0,1,4,2017
232,16778,78,2016,78-2016-26,184,164,2017-04-02 13:30:00,FT,2,1,2,4,2017
233,16777,78,2016,78-2016-26,168,161,2017-04-02 15:30:00,FT,3,3,2,4,2017
234,16776,78,2016,78-2016-27,162,174,2017-04-04 18:00:00,FT,3,0,4,4,2017
235,16774,78,2016,78-2016-27,165,175,2017-04-04 18:00:00,FT,3,0,4,4,2017
236,16773,78,2016,78-2016-27,167,157,2017-04-04 18:00:00,FT,1,0,4,4,2017
237,16775,78,2016,78-2016-27,192,169,2017-04-04 18:00:00,FT,1,0,4,4,2017
238,16772,78,2016,78-2016-27,161,160,2017-04-05 18:00:00,FT,0,1,5,4,2017
239,16768,78,2016,78-2016-27,163,159,2017-04-05 18:00:00,FT,1,0,5,4,2017
240,16770,78,2016,78-2016-27,164,173,2017-04-05 18:00:00,FT,2,3,5,4,2017
241,16769,78,2016,78-2016-27,170,184,2017-04-05 18:00:00,FT,2,3,5,4,2017
242,16771,78,2016,78-2016-27,181,168,2017-04-05 18:00:00,FT,0,2,5,4,2017
243,16767,78,2016,78-2016-28,169,162,2017-04-07 18:30:00,FT,2,2,7,4,2017
244,16766,78,2016,78-2016-28,160,164,2017-04-08 13:30:00,FT,1,0,8,4,2017
245,16765,78,2016,78-2016-28,173,168,2017-04-08 13:30:00,FT,1,0,8,4,2017
246,16763,78,2016,78-2016-28,174,161,2017-04-08 13:30:00,FT,4,1,8,4,2017
247,16764,78,2016,78-2016-28,175,167,2017-04-08 13:30:00,FT,2,1,8,4,2017
248,16762,78,2016,78-2016-28,192,163,2017-04-08 13:30:00,FT,2,3,8,4,2017
249,16761,78,2016,78-2016-28,157,165,2017-04-08 16:30:00,FT,4,1,8,4,2017
250,16760,78,2016,78-2016-28,159,170,2017-04-09 13:30:00,FT,2,0,9,4,2017
251,16759,78,2016,78-2016-28,184,181,2017-04-09 15:30:00,FT,3,2,9,4,2017
252,16758,78,2016,78-2016-29,161,184,2017-04-15 13:30:00,FT,3,0,15,4,2017
253,16756,78,2016,78-2016-29,164,159,2017-04-15 13:30:00,FT,1,0,15,4,2017
254,16754,78,2016,78-2016-29,165,169,2017-04-15 13:30:00,FT,3,1,15,4,2017
255,16753,78,2016,78-2016-29,167,163,2017-04-15 13:30:00,FT,5,3,15,4,2017
256,16755,78,2016,78-2016-29,170,192,2017-04-15 13:30:00,FT,2,1,15,4,2017
257,16757,78,2016,78-2016-29,173,160,2017-04-15 13:30:00,FT,4,0,15,4,2017
258,16752,78,2016,78-2016-29,168,157,2017-04-15 16:30:00,FT,0,0,15,4,2017
259,16751,78,2016,78-2016-29,162,175,2017-04-16 13:30:00,FT,2,1,16,4,2017
260,16750,78,2016,78-2016-29,181,174,2017-04-16 15:30:00,FT,2,1,16,4,2017
261,16749,78,2016,78-2016-30,192,167,2017-04-21 18:30:00,FT,1,1,21,4,2017
262,16744,78,2016,78-2016-30,157,164,2017-04-22 13:30:00,FT,2,2,22,4,2017
263,16748,78,2016,78-2016-30,159,161,2017-04-22 13:30:00,FT,1,0,22,4,2017
264,16745,78,2016,78-2016-30,169,170,2017-04-22 13:30:00,FT,3,1,22,4,2017
265,16747,78,2016,78-2016-30,175,181,2017-04-22 13:30:00,FT,1,2,22,4,2017
266,16746,78,2016,78-2016-30,184,162,2017-04-22 13:30:00,FT,2,4,22,4,2017
267,16743,78,2016,78-2016-30,163,165,2017-04-22 16:30:00,FT,2,3,22,4,2017
268,16742,78,2016,78-2016-30,160,168,2017-04-23 13:30:00,FT,2,1,23,4,2017
269,16741,78,2016,78-2016-30,174,173,2017-04-23 15:30:00,FT,1,1,23,4,2017
270,16740,78,2016,78-2016-31,168,174,2017-04-28 18:30:00,FT,1,4,28,4,2017
271,16739,78,2016,78-2016-31,162,159,2017-04-29 13:30:00,FT,2,0,29,4,2017
272,16736,78,2016,78-2016-31,164,163,2017-04-29 13:30:00,FT,1,2,29,4,2017
273,16735,78,2016,78-2016-31,165,192,2017-04-29 13:30:00,FT,0,0,29,4,2017
274,16737,78,2016,78-2016-31,173,184,2017-04-29 13:30:00,FT,0,0,29,4,2017
275,16738,78,2016,78-2016-31,181,160,2017-04-29 13:30:00,FT,3,0,29,4,2017
276,16734,78,2016,78-2016-31,161,157,2017-04-29 16:30:00,FT,0,6,29,4,2017
277,16733,78,2016,78-2016-31,170,175,2017-04-30 13:30:00,FT,4,0,30,4,2017
278,16732,78,2016,78-2016-31,167,169,2017-04-30 15:30:00,FT,1,0,30,4,2017
279,16731,78,2016,78-2016-32,192,162,2017-05-05 18:30:00,FT,4,3,5,5,2017
280,16726,78,2016,78-2016-32,157,181,2017-05-06 13:30:00,FT,1,0,6,5,2017
281,16728,78,2016,78-2016-32,163,170,2017-05-06 13:30:00,FT,1,1,6,5,2017
282,16727,78,2016,78-2016-32,165,167,2017-05-06 13:30:00,FT,2,1,6,5,2017
283,16729,78,2016,78-2016-32,169,161,2017-05-06 13:30:00,FT,0,2,6,5,2017
284,16730,78,2016,78-2016-32,184,168,2017-05-06 13:30:00,FT,1,1,6,5,2017
285,16725,78,2016,78-2016-32,159,173,2017-05-06 16:30:00,FT,1,4,6,5,2017
286,16724,78,2016,78-2016-32,175,164,2017-05-07 13:30:00,FT,0,0,7,5,2017
287,16723,78,2016,78-2016-32,160,174,2017-05-07 15:30:00,FT,2,0,7,5,2017
288,16719,78,2016,78-2016-33,160,184,2017-05-13 13:30:00,FT,1,1,13,5,2017
289,16721,78,2016,78-2016-33,161,163,2017-05-13 13:30:00,FT,1,1,13,5,2017
290,16722,78,2016,78-2016-33,162,167,2017-05-13 13:30:00,FT,3,5,13,5,2017
291,16717,78,2016,78-2016-33,164,169,2017-05-13 13:30:00,FT,4,2,13,5,2017
292,16714,78,2016,78-2016-33,168,192,2017-05-13 13:30:00,FT,2,2,13,5,2017
293,16715,78,2016,78-2016-33,170,165,2017-05-13 13:30:00,FT,1,1,13,5,2017
294,16718,78,2016,78-2016-33,173,157,2017-05-13 13:30:00,FT,4,5,13,5,2017
295,16716,78,2016,78-2016-33,174,175,2017-05-13 13:30:00,FT,1,1,13,5,2017
296,16720,78,2016,78-2016-33,181,159,2017-05-13 13:30:00,FT,0,2,13,5,2017
297,16706,78,2016,78-2016-34,157,160,2017-05-20 13:30:00,FT,4,1,20,5,2017
298,16713,78,2016,78-2016-34,159,168,2017-05-20 13:30:00,FT,2,6,20,5,2017
299,16708,78,2016,78-2016-34,163,181,2017-05-20 13:30:00,FT,2,2,20,5,2017
300,16707,78,2016,78-2016-34,165,162,2017-05-20 13:30:00,FT,4,3,20,5,2017
301,16705,78,2016,78-2016-34,167,170,2017-05-20 13:30:00,FT,0,0,20,5,2017
302,16709,78,2016,78-2016-34,169,173,2017-05-20 13:30:00,FT,2,2,20,5,2017
303,16712,78,2016,78-2016-34,175,161,2017-05-20 13:30:00,FT,2,1,20,5,2017
304,16710,78,2016,78-2016-34,184,174,2017-05-20 13:30:00,FT,1,1,20,5,2017
305,16711,78,2016,78-2016-34,192,164,2017-05-20 13:30:00,FT,2,0,20,5,2017
306,11225,78,2017,78-2017-1,157,168,2017-08-18 18:30:00,FT,3,1,18,8,2017
307,11223,78,2017,78-2017-1,159,172,2017-08-19 13:30:00,FT,2,0,19,8,2017
308,11224,78,2017,78-2017-1,161,165,2017-08-19 13:30:00,FT,0,3,19,8,2017
309,11221,78,2017,78-2017-1,164,166,2017-08-19 13:30:00,FT,0,1,19,8,2017
310,11220,78,2017,78-2017-1,167,162,2017-08-19 13:30:00,FT,1,0,19,8,2017
311,11222,78,2017,78-2017-1,175,170,2017-08-19 13:30:00,FT,1,0,19,8,2017
312,11219,78,2017,78-2017-1,174,173,2017-08-19 16:30:00,FT,2,0,19,8,2017
313,11218,78,2017,78-2017-1,160,169,2017-08-20 13:30:00,FT,0,0,20,8,2017
314,11217,78,2017,78-2017-1,163,192,2017-08-20 16:00:00,FT,1,0,20,8,2017
315,11216,78,2017,78-2017-2,192,175,2017-08-25 18:30:00,FT,1,3,25,8,2017
316,11215,78,2017,78-2017-2,162,157,2017-08-26 13:30:00,FT,0,2,26,8,2017
317,11211,78,2017,78-2017-2,168,167,2017-08-26 13:30:00,FT,2,2,26,8,2017
318,11212,78,2017,78-2017-2,169,161,2017-08-26 13:30:00,FT,0,1,26,8,2017
319,11213,78,2017,78-2017-2,170,163,2017-08-26 13:30:00,FT,2,2,26,8,2017
320,11214,78,2017,78-2017-2,172,164,2017-08-26 13:30:00,FT,1,0,26,8,2017
321,11210,78,2017,78-2017-2,165,159,2017-08-26 16:30:00,FT,2,0,26,8,2017
322,11209,78,2017,78-2017-2,173,160,2017-08-27 13:30:00,FT,4,1,27,8,2017
323,11208,78,2017,78-2017-2,166,174,2017-08-27 16:00:00,FT,1,0,27,8,2017
324,11207,78,2017,78-2017-3,175,173,2017-09-08 18:30:00,FT,0,2,8,9,2017
325,11205,78,2017,78-2017-3,160,165,2017-09-09 13:30:00,FT,0,0,9,9,2017
326,11206,78,2017,78-2017-3,161,166,2017-09-09 13:30:00,FT,1,1,9,9,2017
327,11202,78,2017,78-2017-3,163,169,2017-09-09 13:30:00,FT,0,1,9,9,2017
328,11204,78,2017,78-2017-3,164,168,2017-09-09 13:30:00,FT,3,1,9,9,2017
329,11203,78,2017,78-2017-3,170,192,2017-09-09 13:30:00,FT,3,0,9,9,2017
330,11201,78,2017,78-2017-3,167,157,2017-09-09 16:30:00,FT,2,0,9,9,2017
331,11200,78,2017,78-2017-3,159,162,2017-09-10 13:30:00,FT,1,1,10,9,2017
332,11199,78,2017,78-2017-3,174,172,2017-09-10 16:00:00,FT,3,1,10,9,2017
333,11198,78,2017,78-2017-4,166,175,2017-09-15 18:30:00,FT,2,0,15,9,2017
334,11194,78,2017,78-2017-4,157,164,2017-09-16 13:30:00,FT,4,0,16,9,2017
335,11197,78,2017,78-2017-4,162,174,2017-09-16 13:30:00,FT,1,2,16,9,2017
336,11195,78,2017,78-2017-4,169,170,2017-09-16 13:30:00,FT,1,2,16,9,2017
337,11196,78,2017,78-2017-4,172,161,2017-09-16 13:30:00,FT,1,0,16,9,2017
338,11193,78,2017,78-2017-4,173,163,2017-09-16 16:30:00,FT,2,2,16,9,2017
339,11192,78,2017,78-2017-4,167,159,2017-09-17 11:30:00,FT,1,1,17,9,2017
340,11191,78,2017,78-2017-4,168,160,2017-09-17 13:30:00,FT,4,0,17,9,2017
341,11190,78,2017,78-2017-4,165,192,2017-09-17 16:00:00,FT,5,0,17,9,2017
342,11189,78,2017,78-2017-5,163,172,2017-09-19 16:30:00,FT,2,0,19,9,2017
343,11188,78,2017,78-2017-5,161,162,2017-09-19 18:30:00,FT,1,1,19,9,2017
344,11186,78,2017,78-2017-5,170,173,2017-09-19 18:30:00,FT,1,0,19,9,2017
345,11187,78,2017,78-2017-5,174,157,2017-09-19 18:30:00,FT,0,3,19,9,2017
346,11185,78,2017,78-2017-5,192,169,2017-09-20 16:30:00,FT,0,1,20,9,2017
347,11183,78,2017,78-2017-5,159,168,2017-09-20 18:30:00,FT,2,1,20,9,2017
348,11184,78,2017,78-2017-5,160,166,2017-09-20 18:30:00,FT,1,1,20,9,2017
349,11181,78,2017,78-2017-5,164,167,2017-09-20 18:30:00,FT,2,3,20,9,2017
350,11182,78,2017,78-2017-5,175,165,2017-09-20 18:30:00,FT,0,3,20,9,2017
351,11180,78,2017,78-2017-6,157,161,2017-09-22 18:30:00,FT,2,2,22,9,2017
352,11179,78,2017,78-2017-6,162,160,2017-09-23 13:30:00,FT,0,0,23,9,2017
353,11176,78,2017,78-2017-6,164,159,2017-09-23 13:30:00,FT,1,0,23,9,2017
354,11175,78,2017,78-2017-6,167,174,2017-09-23 13:30:00,FT,2,0,23,9,2017
355,11178,78,2017,78-2017-6,172,170,2017-09-23 13:30:00,FT,0,0,23,9,2017
356,11177,78,2017,78-2017-6,173,169,2017-09-23 13:30:00,FT,2,1,23,9,2017
357,11174,78,2017,78-2017-6,165,163,2017-09-23 16:30:00,FT,6,1,23,9,2017
358,11173,78,2017,78-2017-6,166,192,2017-09-24 13:30:00,FT,0,0,24,9,2017
359,11172,78,2017,78-2017-6,168,175,2017-09-24 16:00:00,FT,3,0,24,9,2017
360,11171,78,2017,78-2017-7,174,168,2017-09-29 18:30:00,FT,1,1,29,9,2017
361,11170,78,2017,78-2017-7,161,164,2017-09-30 13:30:00,FT,1,1,30,9,2017
362,11167,78,2017,78-2017-7,163,166,2017-09-30 13:30:00,FT,2,1,30,9,2017
363,11168,78,2017,78-2017-7,169,172,2017-09-30 13:30:00,FT,2,1,30,9,2017
364,11169,78,2017,78-2017-7,170,165,2017-09-30 13:30:00,FT,1,2,30,9,2017
365,11166,78,2017,78-2017-7,175,162,2017-09-30 16:30:00,FT,0,0,30,9,2017
366,11165,78,2017,78-2017-7,160,167,2017-10-01 11:30:00,FT,3,2,1,10,2017
367,11164,78,2017,78-2017-7,159,157,2017-10-01 13:30:00,FT,2,2,1,10,2017
368,11163,78,2017,78-2017-7,192,173,2017-10-01 16:00:00,FT,1,2,1,10,2017
369,11162,78,2017,78-2017-8,172,192,2017-10-13 18:30:00,FT,2,1,13,10,2017
370,11158,78,2017,78-2017-8,157,160,2017-10-14 13:30:00,FT,5,0,14,10,2017
371,11161,78,2017,78-2017-8,159,174,2017-10-14 13:30:00,FT,0,2,14,10,2017
372,11159,78,2017,78-2017-8,164,175,2017-10-14 13:30:00,FT,3,2,14,10,2017
373,11160,78,2017,78-2017-8,166,169,2017-10-14 13:30:00,FT,1,2,14,10,2017
374,11157,78,2017,78-2017-8,167,170,2017-10-14 13:30:00,FT,2,2,14,10,2017
375,11156,78,2017,78-2017-8,165,173,2017-10-14 16:30:00,FT,2,3,14,10,2017
376,11155,78,2017,78-2017-8,168,161,2017-10-15 13:30:00,FT,2,2,15,10,2017
377,11154,78,2017,78-2017-8,162,163,2017-10-15 16:00:00,FT,0,2,15,10,2017
378,11153,78,2017,78-2017-9,174,164,2017-10-20 18:30:00,FT,2,0,20,10,2017
379,11149,78,2017,78-2017-9,163,168,2017-10-21 13:30:00,FT,1,5,21,10,2017
380,11150,78,2017,78-2017-9,169,165,2017-10-21 13:30:00,FT,2,2,21,10,2017
381,11151,78,2017,78-2017-9,170,166,2017-10-21 13:30:00,FT,1,2,21,10,2017
382,11152,78,2017,78-2017-9,173,172,2017-10-21 13:30:00,FT,1,0,21,10,2017
383,11148,78,2017,78-2017-9,175,157,2017-10-21 16:30:00,FT,0,1,21,10,2017
384,11147,78,2017,78-2017-9,192,162,2017-10-22 11:30:00,FT,0,0,22,10,2017
385,11146,78,2017,78-2017-9,160,159,2017-10-22 13:30:00,FT,1,1,22,10,2017
386,11145,78,2017,78-2017-9,161,167,2017-10-22 16:00:00,FT,1,1,22,10,2017
387,11144,78,2017,78-2017-10,164,169,2017-10-27 18:30:00,FT,1,1,27,10,2017
388,11143,78,2017,78-2017-10,159,175,2017-10-28 13:30:00,FT,2,1,28,10,2017
389,11142,78,2017,78-2017-10,166,165,2017-10-28 13:30:00,FT,4,2,28,10,2017
390,11139,78,2017,78-2017-10,167,163,2017-10-28 13:30:00,FT,1,3,28,10,2017
391,11140,78,2017,78-2017-10,168,192,2017-10-28 13:30:00,FT,2,1,28,10,2017
392,11141,78,2017,78-2017-10,174,161,2017-10-28 13:30:00,FT,1,1,28,10,2017
393,11138,78,2017,78-2017-10,157,173,2017-10-28 16:30:00,FT,2,0,28,10,2017
394,11137,78,2017,78-2017-10,162,170,2017-10-29 14:30:00,FT,0,3,29,10,2017
395,11136,78,2017,78-2017-10,172,160,2017-10-29 17:00:00,FT,3,0,29,10,2017
396,11135,78,2017,78-2017-11,169,162,2017-11-03 19:30:00,FT,2,1,3,11,2017
397,11134,78,2017,78-2017-11,160,174,2017-11-04 14:30:00,FT,0,1,4,11,2017
398,11130,78,2017,78-2017-11,163,164,2017-11-04 14:30:00,FT,1,1,4,11,2017
399,11131,78,2017,78-2017-11,170,168,2017-11-04 14:30:00,FT,1,1,4,11,2017
400,11133,78,2017,78-2017-11,173,166,2017-11-04 14:30:00,FT,2,1,4,11,2017
401,11132,78,2017,78-2017-11,175,172,2017-11-04 14:30:00,FT,3,1,4,11,2017
402,11129,78,2017,78-2017-11,165,157,2017-11-04 17:30:00,FT,1,3,4,11,2017
403,11128,78,2017,78-2017-11,192,167,2017-11-05 14:30:00,FT,0,3,5,11,2017
404,11127,78,2017,78-2017-11,161,159,2017-11-05 17:00:00,FT,3,3,5,11,2017
405,11126,78,2017,78-2017-12,172,165,2017-11-17 19:30:00,FT,2,1,17,11,2017
406,11123,78,2017,78-2017-12,157,170,2017-11-18 14:30:00,FT,3,0,18,11,2017
407,11125,78,2017,78-2017-12,161,160,2017-11-18 14:30:00,FT,3,1,18,11,2017
408,11124,78,2017,78-2017-12,164,192,2017-11-18 14:30:00,FT,1,0,18,11,2017
409,11121,78,2017,78-2017-12,167,169,2017-11-18 14:30:00,FT,1,1,18,11,2017
410,11122,78,2017,78-2017-12,168,173,2017-11-18 14:30:00,FT,2,2,18,11,2017
411,11120,78,2017,78-2017-12,159,163,2017-11-18 17:30:00,FT,2,4,18,11,2017
412,11119,78,2017,78-2017-12,174,175,2017-11-19 14:30:00,FT,2,0,19,11,2017
413,11118,78,2017,78-2017-12,162,166,2017-11-19 17:00:00,FT,4,0,19,11,2017
414,11117,78,2017,78-2017-13,166,172,2017-11-24 19:30:00,FT,1,1,24,11,2017
415,11116,78,2017,78-2017-13,160,164,2017-11-25 14:30:00,FT,2,1,25,11,2017
416,11112,78,2017,78-2017-13,165,174,2017-11-25 14:30:00,FT,4,4,25,11,2017
417,11113,78,2017,78-2017-13,169,168,2017-11-25 14:30:00,FT,0,1,25,11,2017
418,11114,78,2017,78-2017-13,170,161,2017-11-25 14:30:00,FT,2,1,25,11,2017
419,11115,78,2017,78-2017-13,173,162,2017-11-25 14:30:00,FT,2,0,25,11,2017
420,11111,78,2017,78-2017-13,163,157,2017-11-25 17:30:00,FT,2,1,25,11,2017
421,11110,78,2017,78-2017-13,175,167,2017-11-26 14:30:00,FT,3,0,26,11,2017
422,11109,78,2017,78-2017-13,192,159,2017-11-26 17:00:00,FT,0,2,26,11,2017
423,11108,78,2017,78-2017-14,160,175,2017-12-01 19:30:00,FT,0,0,1,12,2017
424,11105,78,2017,78-2017-14,157,166,2017-12-02 14:30:00,FT,3,1,2,12,2017
425,11107,78,2017,78-2017-14,162,172,2017-12-02 14:30:00,FT,1,0,2,12,2017
426,11106,78,2017,78-2017-14,164,170,2017-12-02 14:30:00,FT,1,3,2,12,2017
427,11103,78,2017,78-2017-14,167,173,2017-12-02 14:30:00,FT,4,0,2,12,2017
428,11104,78,2017,78-2017-14,168,165,2017-12-02 14:30:00,FT,1,1,2,12,2017
429,11102,78,2017,78-2017-14,174,192,2017-12-02 17:30:00,FT,2,2,2,12,2017
430,11101,78,2017,78-2017-14,159,169,2017-12-03 14:30:00,FT,1,2,3,12,2017
431,11100,78,2017,78-2017-14,161,163,2017-12-03 17:00:00,FT,3,0,3,12,2017
432,11099,78,2017,78-2017-15,172,168,2017-12-08 19:30:00,FT,0,2,8,12,2017
433,11095,78,2017,78-2017-15,165,162,2017-12-09 14:30:00,FT,1,2,9,12,2017
434,11096,78,2017,78-2017-15,169,157,2017-12-09 14:30:00,FT,0,1,9,12,2017
435,11098,78,2017,78-2017-15,173,164,2017-12-09 14:30:00,FT,2,2,9,12,2017
436,11097,78,2017,78-2017-15,175,161,2017-12-09 14:30:00,FT,0,0,9,12,2017
437,11094,78,2017,78-2017-15,163,174,2017-12-09 17:30:00,FT,1,1,9,12,2017
438,11093,78,2017,78-2017-15,192,160,2017-12-10 12:45:00,FT,3,4,10,12,2017
439,11092,78,2017,78-2017-15,166,167,2017-12-10 14:30:00,FT,2,0,10,12,2017
440,11091,78,2017,78-2017-15,170,159,2017-12-10 17:00:00,FT,1,1,10,12,2017
441,11090,78,2017,78-2017-16,161,173,2017-12-12 17:30:00,FT,1,1,12,12,2017
442,11087,78,2017,78-2017-16,160,163,2017-12-12 19:30:00,FT,1,0,12,12,2017
443,11088,78,2017,78-2017-16,164,165,2017-12-12 19:30:00,FT,0,2,12,12,2017
444,11089,78,2017,78-2017-16,175,169,2017-12-12 19:30:00,FT,1,2,12,12,2017
445,11086,78,2017,78-2017-16,167,172,2017-12-13 17:30:00,FT,1,0,13,12,2017
446,11083,78,2017,78-2017-16,157,192,2017-12-13 19:30:00,FT,1,0,13,12,2017
447,11085,78,2017,78-2017-16,159,166,2017-12-13 19:30:00,FT,3,1,13,12,2017
448,11082,78,2017,78-2017-16,168,162,2017-12-13 19:30:00,FT,1,0,13,12,2017
449,11084,78,2017,78-2017-16,174,170,2017-12-13 19:30:00,FT,3,2,13,12,2017
450,11081,78,2017,78-2017-17,163,175,2017-12-15 19:30:00,FT,3,1,15,12,2017
451,11080,78,2017,78-2017-17,162,164,2017-12-16 14:30:00,FT,2,2,16,12,2017
