Id,LeagueApiId,SeasonApiId,RoundApiId,HomeTeamId,AwayTeamId,DateUtc,StatusShort,HomeScore,AwayScore
710811,39,2021,39-2021-26,40,71,2022-02-19 15:00:00,FT,3,1
710813,39,2021,39-2021-26,41,45,2022-02-19 15:00:00,FT,2,0
710806,39,2021,39-2021-26,42,55,2022-02-19 15:00:00,FT,2,1
710808,39,2021,39-2021-26,51,44,2022-02-19 15:00:00,FT,0,3
710809,39,2021,39-2021-26,52,49,2022-02-19 15:00:00,FT,0,1
710807,39,2021,39-2021-26,66,38,2022-02-19 15:00:00,FT,0,1
710812,39,2021,39-2021-26,50,47,2022-02-19 17:30:00,FT,2,3
710810,39,2021,39-2021-26,63,33,2022-02-20 14:00:00,FT,2,4
710815,39,2021,39-2021-26,39,46,2022-02-20 16:30:00,FT,2,1
710733,39,2021,39-2021-18,38,52,2022-02-23 19:30:00,FT,1,4
710679,39,2021,39-2021-13,44,47,2022-02-23 19:30:00,FT,1,0
710739,39,2021,39-2021-19,40,63,2022-02-23 19:45:00,FT,6,0
710746,39,2021,39-2021-20,42,39,2022-02-24 19:45:00,FT,2,1
710824,39,2021,39-2021-27,41,71,2022-02-25 20:00:00,FT,2,0
710822,39,2021,39-2021-27,63,47,2022-02-26 12:30:00,FT,0,4
710823,39,2021,39-2021-27,33,38,2022-02-26 15:00:00,FT,0,0
710820,39,2021,39-2021-27,52,44,2022-02-26 15:00:00,FT,1,1
710817,39,2021,39-2021-27,55,34,2022-02-26 15:00:00,FT,0,2
710818,39,2021,39-2021-27,51,66,2022-02-26 15:30:00,FT,0,2
710821,39,2021,39-2021-27,45,50,2022-02-26 17:30:00,FT,0,1
710825,39,2021,39-2021-27,48,39,2022-02-27 14:00:00,FT,1,0
710768,39,2021,39-2021-22,44,46,2022-03-01 19:45:00,FT,0,2
710828,39,2021,39-2021-28,46,63,2022-03-05 12:30:00,FT,1,0
710831,39,2021,39-2021-28,34,51,2022-03-05 15:00:00,FT,2,1
710835,39,2021,39-2021-28,39,52,2022-03-05 15:00:00,FT,0,2
710827,39,2021,39-2021-28,44,49,2022-03-05 15:00:00,FT,0,4
710826,39,2021,39-2021-28,66,41,2022-03-05 15:00:00,FT,4,0
710832,39,2021,39-2021-28,71,55,2022-03-05 15:00:00,FT,1,3
710829,39,2021,39-2021-28,40,48,2022-03-05 17:30:00,FT,1,0
710834,39,2021,39-2021-28,38,42,2022-03-06 14:00:00,FT,2,3
710830,39,2021,39-2021-28,50,33,2022-03-06 16:30:00,FT,4,1
710833,39,2021,39-2021-28,47,45,2022-03-07 20:00:00,FT,5,0
710745,39,2021,39-2021-19,39,38,2022-03-10 19:30:00,FT,4,0
710764,39,2021,39-2021-21,41,34,2022-03-10 19:30:00,FT,1,2
710852,39,2021,39-2021-30,71,49,2022-03-10 19:30:00,FT,1,3
710751,39,2021,39-2021-20,63,66,2022-03-10 19:45:00,FT,0,3
710838,39,2021,39-2021-29,51,40,2022-03-12 12:30:00,FT,0,2
710837,39,2021,39-2021-29,55,44,2022-03-12 15:00:00,FT,2,0
710843,39,2021,39-2021-29,33,47,2022-03-12 17:30:00,FT,3,2
710844,39,2021,39-2021-29,41,38,2022-03-13 14:00:00,FT,1,2
710841,39,2021,39-2021-29,45,39,2022-03-13 14:00:00,FT,0,1
710845,39,2021,39-2021-29,48,66,2022-03-13 14:00:00,FT,2,1
710839,39,2021,39-2021-29,49,34,2022-03-13 14:00:00,FT,1,0
710842,39,2021,39-2021-29,63,71,2022-03-13 14:00:00,FT,2,1
710836,39,2021,39-2021-29,42,46,2022-03-13 16:30:00,FT,2,0
710840,39,2021,39-2021-29,52,50,2022-03-14 20:00:00,FT,0,0
710708,39,2021,39-2021-16,51,47,2022-03-16 19:30:00,FT,0,2
710816,39,2021,39-2021-27,42,40,2022-03-16 20:15:00,FT,0,2
710750,39,2021,39-2021-20,45,34,2022-03-17 19:45:00,FT,1,0
710855,39,2021,39-2021-30,39,63,2022-03-18 20:00:00,FT,2,3
710846,39,2021,39-2021-30,66,42,2022-03-19 12:30:00,FT,0,1
710848,39,2021,39-2021-30,46,55,2022-03-20 14:00:00,FT,2,1
710853,39,2021,39-2021-30,47,48,2022-03-20 16:30:00,FT,3,1
710861,39,2021,39-2021-31,40,38,2022-04-02 11:30:00,FT,2,0
710865,39,2021,39-2021-31,39,66,2022-04-02 14:00:00,FT,2,1
710857,39,2021,39-2021-31,44,50,2022-04-02 14:00:00,FT,0,2
710858,39,2021,39-2021-31,49,55,2022-04-02 14:00:00,FT,1,4
710856,39,2021,39-2021-31,51,71,2022-04-02 14:00:00,FT,0,0
710860,39,2021,39-2021-31,63,41,2022-04-02 14:00:00,FT,1,1
710862,39,2021,39-2021-31,33,46,2022-04-02 16:30:00,FT,1,1
710864,39,2021,39-2021-31,48,45,2022-04-03 13:00:00,FT,2,1
710863,39,2021,39-2021-31,47,34,2022-04-03 15:30:00,FT,5,1
710859,39,2021,39-2021-31,52,42,2022-04-04 19:00:00,FT,3,0
710738,39,2021,39-2021-19,44,45,2022-04-06 18:30:00,FT,3,2
710872,39,2021,39-2021-32,34,39,2022-04-08 19:00:00,FT,1,0
710869,39,2021,39-2021-32,45,33,2022-04-09 11:30:00,FT,1,0
710875,39,2021,39-2021-32,38,63,2022-04-09 14:00:00,FT,0,3
710874,39,2021,39-2021-32,41,49,2022-04-09 14:00:00,FT,0,6
710866,39,2021,39-2021-32,42,51,2022-04-09 14:00:00,FT,1,2
710867,39,2021,39-2021-32,66,47,2022-04-09 16:30:00,FT,0,4
710870,39,2021,39-2021-32,46,52,2022-04-10 13:00:00,FT,2,1
710868,39,2021,39-2021-32,55,48,2022-04-10 13:00:00,FT,2,0
710873,39,2021,39-2021-32,71,44,2022-04-10 13:00:00,FT,2,0
710871,39,2021,39-2021-32,50,40,2022-04-10 15:30:00,FT,2,2
710882,39,2021,39-2021-33,47,51,2022-04-16 11:30:00,FT,0,1
710879,39,2021,39-2021-33,33,71,2022-04-16 14:00:00,FT,3,2
710883,39,2021,39-2021-33,38,55,2022-04-16 14:00:00,FT,1,2
710881,39,2021,39-2021-33,41,42,2022-04-16 14:00:00,FT,1,0
710880,39,2021,39-2021-33,34,46,2022-04-17 13:15:00,FT,2,1
710884,39,2021,39-2021-33,48,44,2022-04-17 13:15:00,FT,1,1
710849,39,2021,39-2021-30,40,33,2022-04-19 19:00:00,FT,4,0
710851,39,2021,39-2021-30,34,52,2022-04-20 18:45:00,FT,1,0
710727,39,2021,39-2021-18,45,46,2022-04-20 18:45:00,FT,1,1
710798,39,2021,39-2021-25,49,42,2022-04-20 18:45:00,FT,2,4
710850,39,2021,39-2021-30,50,51,2022-04-20 19:00:00,FT,3,0
710847,39,2021,39-2021-30,44,41,2022-04-21 18:45:00,FT,2,0
710886,39,2021,39-2021-34,42,33,2022-04-23 11:30:00,FT,3,1
710892,39,2021,39-2021-34,46,66,2022-04-23 14:00:00,FT,0,0
710894,39,2021,39-2021-34,50,38,2022-04-23 14:00:00,FT,5,1
710895,39,2021,39-2021-34,71,34,2022-04-23 14:00:00,FT,0,3
710887,39,2021,39-2021-34,55,47,2022-04-23 16:30:00,FT,0,0
710889,39,2021,39-2021-34,44,39,2022-04-24 13:00:00,FT,1,0
710890,39,2021,39-2021-34,49,48,2022-04-24 13:00:00,FT,1,0
710888,39,2021,39-2021-34,51,41,2022-04-24 13:00:00,FT,2,2
710893,39,2021,39-2021-34,40,45,2022-04-24 15:30:00,FT,2,0
710891,39,2021,39-2021-34,52,63,2022-04-25 19:00:00,FT,0,0
710919,39,2021,39-2021-37,33,49,2022-04-28 18:45:00,FT,1,1
710900,39,2021,39-2021-35,34,40,2022-04-30 11:30:00,FT,0,1
710903,39,2021,39-2021-35,38,44,2022-04-30 14:00:00,FT,1,2
710905,39,2021,39-2021-35,39,51,2022-04-30 14:00:00,FT,0,3
710901,39,2021,39-2021-35,41,52,2022-04-30 14:00:00,FT,1,2
710896,39,2021,39-2021-35,66,71,2022-04-30 14:00:00,FT,2,0
710898,39,2021,39-2021-35,63,50,2022-04-30 16:30:00,FT,0,4
710897,39,2021,39-2021-35,45,49,2022-05-01 13:00:00,FT,1,0
710902,39,2021,39-2021-35,47,46,2022-05-01 13:00:00,FT,3,1
710904,39,2021,39-2021-35,48,42,2022-05-01 15:30:00,FT,1,2
710899,39,2021,39-2021-35,33,55,2022-05-02 19:00:00,FT,3,0
710909,39,2021,39-2021-36,44,66,2022-05-07 14:00:00,FT,1,3
710910,39,2021,39-2021-36,49,39,2022-05-07 14:00:00,FT,2,2
710911,39,2021,39-2021-36,52,38,2022-05-07 14:00:00,FT,1,0
710907,39,2021,39-2021-36,55,41,2022-05-07 14:00:00,FT,3,0
710908,39,2021,39-2021-36,51,33,2022-05-07 16:30:00,FT,4,0
710913,39,2021,39-2021-36,40,47,2022-05-07 18:45:00,FT,1,1
710906,39,2021,39-2021-36,42,63,2022-05-08 13:00:00,FT,2,1
710912,39,2021,39-2021-36,46,45,2022-05-08 13:00:00,FT,1,2
710915,39,2021,39-2021-36,71,48,2022-05-08 13:00:00,FT,0,4
710914,39,2021,39-2021-36,50,34,2022-05-08 15:30:00,FT,5,0
710876,39,2021,39-2021-33,66,40,2022-05-10 19:00:00,FT,1,2
710878,39,2021,39-2021-33,63,49,2022-05-11 18:30:00,FT,0,3
710854,39,2021,39-2021-30,38,45,2022-05-11 18:45:00,FT,0,0
710762,39,2021,39-2021-21,46,71,2022-05-11 18:45:00,FT,3,0
710885,39,2021,39-2021-33,39,50,2022-05-11 19:15:00,FT,1,5
710773,39,2021,39-2021-22,47,42,2022-05-12 18:45:00,FT,3,0
710922,39,2021,39-2021-37,47,44,2022-05-15 11:00:00,FT,1,0
710923,39,2021,39-2021-37,38,46,2022-05-15 13:00:00,FT,1,5
710925,39,2021,39-2021-37,39,71,2022-05-15 13:00:00,FT,1,1
710924,39,2021,39-2021-37,48,50,2022-05-15 13:00:00,FT,2,2
710918,39,2021,39-2021-37,63,51,2022-05-15 13:00:00,FT,1,1
710916,39,2021,39-2021-37,66,52,2022-05-15 13:00:00,FT,1,1
710917,39,2021,39-2021-37,45,55,2022-05-15 15:30:00,FT,2,3
710920,39,2021,39-2021-37,34,42,2022-05-16 19:00:00,FT,2,0
710921,39,2021,39-2021-37,41,40,2022-05-17 18:45:00,FT,1,2
710877,39,2021,39-2021-33,45,52,2022-05-19 18:45:00,FT,3,2
710819,39,2021,39-2021-27,49,46,2022-05-19 19:00:00,FT,1,1
710726,39,2021,39-2021-18,66,44,2022-05-19 19:00:00,FT,1,1
710933,39,2021,39-2021-38,40,39,2022-05-22 15:00:00,FT,3,1
710926,39,2021,39-2021-38,42,45,2022-05-22 15:00:00,FT,5,1
710929,39,2021,39-2021-38,44,34,2022-05-22 15:00:00,FT,1,2
710932,39,2021,39-2021-38,46,41,2022-05-22 15:00:00,FT,4,1
710930,39,2021,39-2021-38,49,38,2022-05-22 15:00:00,FT,2,1
710934,39,2021,39-2021-38,50,66,2022-05-22 15:00:00,FT,3,2
710928,39,2021,39-2021-38,51,48,2022-05-22 15:00:00,FT,3,1
710931,39,2021,39-2021-38,52,33,2022-05-22 15:00:00,FT,1,0
710927,39,2021,39-2021-38,55,63,2022-05-22 15:00:00,FT,1,2
710935,39,2021,39-2021-38,71,47,2022-05-22 15:00:00,FT,0,5
867946,39,2022,39-2022-1,52,42,2022-08-05 19:00:00,FT,0,2
867947,39,2022,39-2022-1,36,40,2022-08-06 11:30:00,FT,2,2
867951,39,2022,39-2022-1,34,65,2022-08-06 14:00:00,FT,2,0
867948,39,2022,39-2022-1,35,66,2022-08-06 14:00:00,FT,2,0
867952,39,2022,39-2022-1,47,41,2022-08-06 14:00:00,FT,4,1
867949,39,2022,39-2022-1,63,39,2022-08-06 14:00:00,FT,2,1
867953,39,2022,39-2022-1,45,49,2022-08-06 16:30:00,FT,0,1
867954,39,2022,39-2022-1,33,51,2022-08-07 13:00:00,FT,1,2
867950,39,2022,39-2022-1,46,55,2022-08-07 13:00:00,FT,2,2
867955,39,2022,39-2022-1,48,50,2022-08-07 15:30:00,FT,0,2
867957,39,2022,39-2022-2,66,45,2022-08-13 11:30:00,FT,2,1
867965,39,2022,39-2022-2,39,36,2022-08-13 14:00:00,FT,0,0
867964,39,2022,39-2022-2,41,63,2022-08-13 14:00:00,FT,2,2
867956,39,2022,39-2022-2,42,46,2022-08-13 14:00:00,FT,4,2
867962,39,2022,39-2022-2,50,35,2022-08-13 14:00:00,FT,4,0
867959,39,2022,39-2022-2,51,34,2022-08-13 14:00:00,FT,0,0
867958,39,2022,39-2022-2,55,33,2022-08-13 16:30:00,FT,4,0
867963,39,2022,39-2022-2,65,48,2022-08-14 13:00:00,FT,1,0
867960,39,2022,39-2022-2,49,47,2022-08-14 15:30:00,FT,2,2
867961,39,2022,39-2022-2,40,52,2022-08-15 19:00:00,FT,1,1
867974,39,2022,39-2022-3,47,39,2022-08-20 11:30:00,FT,1,0
867969,39,2022,39-2022-3,36,55,2022-08-20 14:00:00,FT,3,2
867968,39,2022,39-2022-3,45,65,2022-08-20 14:00:00,FT,1,1
867971,39,2022,39-2022-3,46,41,2022-08-20 14:00:00,FT,1,2
867967,39,2022,39-2022-3,52,66,2022-08-20 14:00:00,FT,3,1
867966,39,2022,39-2022-3,35,42,2022-08-20 16:30:00,FT,0,3
867975,39,2022,39-2022-3,48,51,2022-08-21 13:00:00,FT,0,2
867970,39,2022,39-2022-3,63,49,2022-08-21 13:00:00,FT,3,0
867973,39,2022,39-2022-3,34,50,2022-08-21 15:30:00,FT,3,3
867972,39,2022,39-2022-3,33,40,2022-08-22 19:00:00,FT,2,1
867984,39,2022,39-2022-4,41,33,2022-08-27 11:30:00,FT,0,1
867981,39,2022,39-2022-4,40,35,2022-08-27 14:00:00,FT,9,0
867980,39,2022,39-2022-4,49,46,2022-08-27 14:00:00,FT,2,1
867982,39,2022,39-2022-4,50,52,2022-08-27 14:00:00,FT,4,2
867979,39,2022,39-2022-4,51,63,2022-08-27 14:00:00,FT,1,0
867978,39,2022,39-2022-4,55,45,2022-08-27 14:00:00,FT,1,1
867976,39,2022,39-2022-4,42,36,2022-08-27 16:30:00,FT,2,1
867985,39,2022,39-2022-4,39,34,2022-08-28 13:00:00,FT,1,1
867977,39,2022,39-2022-4,66,48,2022-08-28 13:00:00,FT,0,1
867983,39,2022,39-2022-4,65,47,2022-08-28 15:30:00,FT,0,2
867988,39,2022,39-2022-5,36,51,2022-08-30 18:30:00,FT,2,1
867992,39,2022,39-2022-5,52,55,2022-08-30 18:30:00,FT,1,1
867993,39,2022,39-2022-5,41,49,2022-08-30 18:45:00,FT,2,1
867989,39,2022,39-2022-5,63,45,2022-08-30 19:00:00,FT,1,1
867986,39,2022,39-2022-5,35,39,2022-08-31 18:30:00,FT,0,0
867987,39,2022,39-2022-5,42,66,2022-08-31 18:30:00,FT,2,1
867995,39,2022,39-2022-5,50,65,2022-08-31 18:30:00,FT,6,0
867991,39,2022,39-2022-5,48,47,2022-08-31 18:45:00,FT,1,1
867994,39,2022,39-2022-5,40,34,2022-08-31 19:00:00,FT,2,1
867990,39,2022,39-2022-5,46,33,2022-09-01 19:00:00,FT,0,1
868000,39,2022,39-2022-6,45,40,2022-09-03 11:30:00,FT,0,0
868002,39,2022,39-2022-6,34,52,2022-09-03 14:00:00,FT,0,0
868005,39,2022,39-2022-6,39,41,2022-09-03 14:00:00,FT,1,0
868004,39,2022,39-2022-6,47,36,2022-09-03 14:00:00,FT,2,1
867999,39,2022,39-2022-6,49,48,2022-09-03 14:00:00,FT,2,1
867997,39,2022,39-2022-6,55,63,2022-09-03 14:00:00,FT,5,2
868003,39,2022,39-2022-6,65,35,2022-09-03 14:00:00,FT,2,3
867996,39,2022,39-2022-6,66,50,2022-09-03 16:30:00,FT,1,1
867998,39,2022,39-2022-6,51,46,2022-09-04 13:00:00,FT,5,2
868001,39,2022,39-2022-6,33,42,2022-09-04 15:30:00,FT,3,1
868023,39,2022,39-2022-8,65,36,2022-09-16 19:00:00,FT,2,3
868016,39,2022,39-2022-8,66,41,2022-09-16 19:00:00,FT,1,0
868025,39,2022,39-2022-8,39,50,2022-09-17 11:30:00,FT,0,3
868022,39,2022,39-2022-8,34,35,2022-09-17 14:00:00,FT,1,1
868024,39,2022,39-2022-8,47,46,2022-09-17 16:30:00,FT,6,2
868017,39,2022,39-2022-8,55,42,2022-09-18 11:00:00,FT,0,3
868020,39,2022,39-2022-8,45,48,2022-09-18 13:15:00,FT,1,0
868027,39,2022,39-2022-9,42,47,2022-10-01 11:30:00,FT,3,1
868026,39,2022,39-2022-9,35,55,2022-10-01 14:00:00,FT,0,0
868029,39,2022,39-2022-9,36,34,2022-10-01 14:00:00,FT,1,4
868032,39,2022,39-2022-9,40,51,2022-10-01 14:00:00,FT,3,3
868034,39,2022,39-2022-9,41,45,2022-10-01 14:00:00,FT,1,2
868028,39,2022,39-2022-9,52,49,2022-10-01 14:00:00,FT,1,2
868035,39,2022,39-2022-9,48,39,2022-10-01 16:30:00,FT,2,0
868033,39,2022,39-2022-9,50,33,2022-10-02 13:00:00,FT,6,3
868030,39,2022,39-2022-9,63,66,2022-10-02 15:30:00,FT,0,0
868031,39,2022,39-2022-9,46,65,2022-10-03 19:00:00,FT,4,0
868043,39,2022,39-2022-10,34,55,2022-10-08 14:00:00,FT,5,1
868036,39,2022,39-2022-10,35,46,2022-10-08 14:00:00,FT,2,1
868039,39,2022,39-2022-10,49,39,2022-10-08 14:00:00,FT,3,0
868042,39,2022,39-2022-10,50,41,2022-10-08 14:00:00,FT,4,0
868038,39,2022,39-2022-10,51,47,2022-10-08 16:30:00,FT,0,1
868045,39,2022,39-2022-10,48,36,2022-10-09 13:00:00,FT,3,1
868040,39,2022,39-2022-10,52,63,2022-10-09 13:00:00,FT,2,1
868037,39,2022,39-2022-10,42,40,2022-10-09 15:30:00,FT,3,2
868041,39,2022,39-2022-10,45,33,2022-10-09 18:00:00,FT,1,2
868044,39,2022,39-2022-10,65,66,2022-10-10 19:00:00,FT,1,1
868047,39,2022,39-2022-11,55,51,2022-10-14 19:00:00,FT,2,0
868050,39,2022,39-2022-11,46,52,2022-10-15 11:30:00,FT,0,0
868048,39,2022,39-2022-11,36,35,2022-10-15 14:00:00,FT,2,2
868055,39,2022,39-2022-11,39,65,2022-10-15 14:00:00,FT,1,0
868054,39,2022,39-2022-11,47,45,2022-10-15 16:30:00,FT,2,0
868052,39,2022,39-2022-11,33,34,2022-10-16 13:00:00,FT,0,0
868053,39,2022,39-2022-11,41,48,2022-10-16 13:00:00,FT,1,1
868049,39,2022,39-2022-11,63,42,2022-10-16 13:00:00,FT,0,1
868046,39,2022,39-2022-11,66,49,2022-10-16 13:00:00,FT,0,2
868051,39,2022,39-2022-11,40,50,2022-10-16 15:30:00,FT,1,0
868059,39,2022,39-2022-12,51,65,2022-10-18 18:30:00,FT,0,0
868062,39,2022,39-2022-12,52,39,2022-10-18 19:15:00,FT,2,1
868063,39,2022,39-2022-12,34,45,2022-10-19 18:30:00,FT,1,0
868056,39,2022,39-2022-12,35,41,2022-10-19 18:30:00,FT,0,1
868064,39,2022,39-2022-12,40,48,2022-10-19 18:30:00,FT,1,0
868058,39,2022,39-2022-12,55,49,2022-10-19 18:30:00,FT,0,0
868065,39,2022,39-2022-12,33,47,2022-10-19 19:15:00,FT,2,0
868060,39,2022,39-2022-12,36,66,2022-10-20 18:30:00,FT,3,0
868061,39,2022,39-2022-12,46,63,2022-10-20 19:15:00,FT,2,0
868071,39,2022,39-2022-13,65,40,2022-10-22 11:30:00,FT,1,0
868068,39,2022,39-2022-13,45,52,2022-10-22 14:00:00,FT,3,0
868070,39,2022,39-2022-13,50,51,2022-10-22 14:00:00,FT,3,1
868067,39,2022,39-2022-13,49,33,2022-10-22 16:30:00,FT,1,1
868075,39,2022,39-2022-13,39,46,2022-10-23 13:00:00,FT,0,4
868072,39,2022,39-2022-13,41,42,2022-10-23 13:00:00,FT,1,1
868069,39,2022,39-2022-13,63,36,2022-10-23 13:00:00,FT,2,3
868066,39,2022,39-2022-13,66,55,2022-10-23 13:00:00,FT,4,0
868073,39,2022,39-2022-13,47,34,2022-10-23 15:30:00,FT,1,2
868074,39,2022,39-2022-13,48,35,2022-10-24 19:00:00,FT,2,0
868082,39,2022,39-2022-14,46,50,2022-10-29 11:30:00,FT,0,1
868085,39,2022,39-2022-14,34,66,2022-10-29 14:00:00,FT,4,0
868076,39,2022,39-2022-14,35,47,2022-10-29 14:00:00,FT,2,3
868079,39,2022,39-2022-14,51,49,2022-10-29 14:00:00,FT,4,1
868080,39,2022,39-2022-14,52,41,2022-10-29 14:00:00,FT,1,0
868078,39,2022,39-2022-14,55,39,2022-10-29 14:00:00,FT,1,1
868081,39,2022,39-2022-14,36,45,2022-10-29 16:30:00,FT,0,0
868083,39,2022,39-2022-14,40,63,2022-10-29 18:45:00,FT,1,2
868077,39,2022,39-2022-14,42,65,2022-10-30 14:00:00,FT,5,0
868084,39,2022,39-2022-14,33,48,2022-10-30 16:15:00,FT,1,0
868095,39,2022,39-2022-15,39,51,2022-11-05 15:00:00,FT,2,3
868090,39,2022,39-2022-15,50,36,2022-11-05 15:00:00,FT,2,1
868089,39,2022,39-2022-15,63,35,2022-11-05 15:00:00,FT,4,3
868091,39,2022,39-2022-15,65,55,2022-11-05 15:00:00,FT,2,2
868088,39,2022,39-2022-15,45,46,2022-11-05 17:30:00,FT,0,2
868087,39,2022,39-2022-15,49,42,2022-11-06 12:00:00,FT,0,1
868092,39,2022,39-2022-15,41,34,2022-11-06 14:00:00,FT,1,4
868094,39,2022,39-2022-15,48,52,2022-11-06 14:00:00,FT,1,2
868086,39,2022,39-2022-15,66,33,2022-11-06 14:00:00,FT,3,1
868093,39,2022,39-2022-15,47,40,2022-11-06 16:30:00,FT,1,2
868100,39,2022,39-2022-16,50,55,2022-11-12 12:30:00,FT,1,2
868096,39,2022,39-2022-16,35,45,2022-11-12 15:00:00,FT,3,0
868099,39,2022,39-2022-16,40,41,2022-11-12 15:00:00,FT,3,1
868103,39,2022,39-2022-16,47,63,2022-11-12 15:00:00,FT,4,3
868104,39,2022,39-2022-16,48,46,2022-11-12 15:00:00,FT,0,2
868102,39,2022,39-2022-16,65,52,2022-11-12 15:00:00,FT,1,0
868101,39,2022,39-2022-16,34,49,2022-11-12 17:30:00,FT,1,0
868105,39,2022,39-2022-16,39,42,2022-11-12 19:45:00,FT,0,2
868097,39,2022,39-2022-16,51,66,2022-11-13 14:00:00,FT,1,2
868098,39,2022,39-2022-16,36,33,2022-11-13 16:30:00,FT,1,2
868108,39,2022,39-2022-17,55,47,2022-12-26 12:30:00,FT,2,2
868115,39,2022,39-2022-17,41,51,2022-12-26 15:00:00,FT,1,3
868111,39,2022,39-2022-17,45,39,2022-12-26 15:00:00,FT,1,2
868113,39,2022,39-2022-17,46,34,2022-12-26 15:00:00,FT,0,3
868110,39,2022,39-2022-17,52,36,2022-12-26 15:00:00,FT,0,3
868107,39,2022,39-2022-17,66,40,2022-12-26 17:30:00,FT,1,3
868106,39,2022,39-2022-17,42,48,2022-12-26 20:00:00,FT,3,1
868109,39,2022,39-2022-17,49,35,2022-12-27 17:30:00,FT,2,0
868114,39,2022,39-2022-17,33,65,2022-12-27 20:00:00,FT,3,0
868112,39,2022,39-2022-17,63,50,2022-12-28 20:00:00,FT,1,3
868124,39,2022,39-2022-18,48,55,2022-12-30 19:45:00,FT,0,2
868119,39,2022,39-2022-18,40,46,2022-12-30 20:00:00,FT,2,1
868125,39,2022,39-2022-18,39,33,2022-12-31 12:30:00,FT,0,1
868121,39,2022,39-2022-18,34,63,2022-12-31 15:00:00,FT,0,0
868116,39,2022,39-2022-18,35,52,2022-12-31 15:00:00,FT,0,2
868118,39,2022,39-2022-18,36,41,2022-12-31 15:00:00,FT,2,1
868120,39,2022,39-2022-18,50,45,2022-12-31 15:00:00,FT,1,1
868117,39,2022,39-2022-18,51,42,2022-12-31 17:30:00,FT,2,4
868123,39,2022,39-2022-18,47,66,2023-01-01 14:00:00,FT,0,2
868122,39,2022,39-2022-18,65,49,2023-01-01 16:30:00,FT,1,1
868128,39,2022,39-2022-19,55,40,2023-01-02 17:30:00,FT,3,1
868126,39,2022,39-2022-19,42,34,2023-01-03 19:45:00,FT,0,0
868131,39,2022,39-2022-19,45,51,2023-01-03 19:45:00,FT,1,4
868133,39,2022,39-2022-19,46,36,2023-01-03 19:45:00,FT,0,1
868134,39,2022,39-2022-19,33,35,2023-01-03 20:00:00,FT,3,0
868135,39,2022,39-2022-19,41,65,2023-01-04 19:30:00,FT,0,1
868132,39,2022,39-2022-19,63,48,2023-01-04 19:45:00,FT,2,2
868130,39,2022,39-2022-19,52,47,2023-01-04 20:00:00,FT,0,4
868127,39,2022,39-2022-19,66,39,2023-01-04 20:00:00,FT,1,1
868129,39,2022,39-2022-19,49,50,2023-01-05 20:00:00,FT,0,1
868009,39,2022,39-2022-7,36,49,2023-01-12 20:00:00,FT,2,1
868136,39,2022,39-2022-20,66,63,2023-01-13 20:00:00,FT,2,1
868141,39,2022,39-2022-20,33,50,2023-01-14 12:30:00,FT,2,1
868145,39,2022,39-2022-20,39,48,2023-01-14 15:00:00,FT,1,0
868140,39,2022,39-2022-20,45,41,2023-01-14 15:00:00,FT,1,2
868138,39,2022,39-2022-20,51,40,2023-01-14 15:00:00,FT,3,0
868143,39,2022,39-2022-20,65,46,2023-01-14 15:00:00,FT,2,0
868137,39,2022,39-2022-20,55,35,2023-01-14 17:30:00,FT,2,0
868142,39,2022,39-2022-20,34,36,2023-01-15 14:00:00,FT,1,0
868139,39,2022,39-2022-20,49,52,2023-01-15 14:00:00,FT,1,0
868144,39,2022,39-2022-20,47,42,2023-01-15 16:30:00,FT,0,2
868008,39,2022,39-2022-7,52,33,2023-01-18 20:00:00,FT,1,1
868013,39,2022,39-2022-7,50,47,2023-01-19 20:00:00,FT,4,2
868152,39,2022,39-2022-21,40,49,2023-01-21 12:30:00,FT,0,0
868146,39,2022,39-2022-21,35,65,2023-01-21 15:00:00,FT,1,1
868154,39,2022,39-2022-21,41,66,2023-01-21 15:00:00,FT,0,1
868151,39,2022,39-2022-21,46,51,2023-01-21 15:00:00,FT,2,2
868155,39,2022,39-2022-21,48,45,2023-01-21 15:00:00,FT,2,0
868148,39,2022,39-2022-21,52,34,2023-01-21 17:30:00,FT,0,0
868153,39,2022,39-2022-21,50,39,2023-01-22 14:00:00,FT,3,0
868150,39,2022,39-2022-21,63,55,2023-01-22 14:00:00,FT,0,0
868147,39,2022,39-2022-21,42,33,2023-01-22 16:30:00,FT,3,2
868149,39,2022,39-2022-21,36,47,2023-01-23 20:00:00,FT,0,1
868159,39,2022,39-2022-22,49,36,2023-02-03 20:00:00,FT,0,0
868160,39,2022,39-2022-22,45,42,2023-02-04 12:30:00,FT,1,0
868161,39,2022,39-2022-22,33,52,2023-02-04 15:00:00,FT,2,1
868165,39,2022,39-2022-22,39,40,2023-02-04 15:00:00,FT,3,0
868158,39,2022,39-2022-22,51,35,2023-02-04 15:00:00,FT,1,0
868157,39,2022,39-2022-22,55,41,2023-02-04 15:00:00,FT,3,0
868156,39,2022,39-2022-22,66,46,2023-02-04 15:00:00,FT,2,4
868162,39,2022,39-2022-22,34,48,2023-02-04 17:30:00,FT,1,1
868163,39,2022,39-2022-22,65,63,2023-02-05 14:00:00,FT,1,0
868164,39,2022,39-2022-22,47,50,2023-02-05 16:30:00,FT,1,0
868021,39,2022,39-2022-8,33,63,2023-02-08 20:00:00,FT,2,2
868175,39,2022,39-2022-23,48,49,2023-02-11 12:30:00,FT,1,1
868169,39,2022,39-2022-23,36,65,2023-02-11 15:00:00,FT,2,0
